Page,Label,Text
1421,122," On the conclusivity point, defendants cite, inter alia, United States v. Pink, 315 U.S. 203, 218-21, 62 S. Ct. 552, 559-561, 86 
L. Ed. 796 (1942); Banco de Espana v. Federal Reserve Bank of New York, 114 F.2d 438, 443-44 (2d Cir. 1940); The 
Claveresk, 264 F. 276 (2d Cir. 1920); Agency of Canadian Car & Foundry Co. v. American Can Co., 258 F. 363 (2d Cir. 1919); 
D'Angelo v. Petroleos Mexicanos, 422 F. Supp. 1280, 1283-85 (D.Del.1976), aff'd, 564 F.2d 89 (3d Cir. 1977); United States 
v. Melekh, 190 F. Supp. 67, 87 (S.D.N.Y.1960). Plaintiffs dispute defendants' reading of these cases, contending that the cases 
set forth certain minimum standards which a statement must meet in order to be efficacious, such as that it be made by a person 
or agency with the power to interpret the foreign law involved, that there be an affidavit by an Ambassador, or that the statement 
be by the highest and sole authority empowered to issue official legal opinions. None of these are met, in plaintiffs' submission, 
in the case of the MITI note. See also In Re Muir, 254 U.S. 522, 41 S. Ct. 185, 65 L. Ed. 383 (1921); Sullivan v. State of Sao 
Paulo, 122 F.2d 355 (2d Cir. 1941); The Rogdai, 278 F. 294 (N.D.Cal.1920); Lamont v. Travelers Insurance Co., 281 N.Y. 362, 
24 N.E.2d 81 (1939)."
1421,123," The act of state doctrine provides that ""(e)very sovereign state is bound to respect the independence of every other 
sovereign state, and the courts of one country will not sit in judgment on the acts of the government of another done within its 
own territory."" Underhill v. Hernandez, 168 U.S. 250, 252, 18 S. Ct. 83, 84, 42 L. Ed. 456 (1897). Thus, a U.S. court cannot 
entertain any action that calls into question the validity of conduct or policies of a foreign government acting within its "
1422,," sovereignty. The degree of foreign government entanglement which must be present to invoke the act of state doctrine varies 
with the circumstances of individual cases. See, e.g., Alfred Dunhill of London, Inc. v. Republic of Cuba, 425 U.S. 682, 96 S. Ct. 
1854, 48 L. Ed. 2d 301 (1976); Banco Nacional de Cuba v. Sabbatino, 376 U.S. 398, 84 S. Ct. 923, 11 L. Ed. 2d 804 (1964); 
Oetjen v. Central Leather Co., 246 U.S. 297, 38 S. Ct. 309, 62 L. Ed. 726 (1918); Ricaud v. American Metal Co., 246 U.S. 304, 
38 S. Ct. 312, 62 L. Ed. 733 (1918); Underhill v. Hernandez, supra; Hunt v. Mobil Oil Corp., 550 F.2d 68 (2d Cir. 1977), cert. 
denied, 434 U.S. 984, 98 S. Ct. 608, 54 L. Ed. 2d 477 (1977); Bokkelen & Rohr S.A. v. Grumman Aerospace Corp., 432 F. 
Supp. 329 (E.D.N.Y.1977); Occidental Petroleum Corp. v. Buttes Gas & Oil Co., 331 F. Supp. 92 (C.D.Cal.1971), aff'd, 461 F.2d 
1261 (9th Cir.), cert. denied, 409 U.S. 950, 93 S. Ct. 272, 34 L. Ed. 2d 221 (1972). Plaintiffs cite a number of cases in which 
courts have determined that the doctrine should not be applied. See, e.g., Mannington Mills, Inc. v. Congoleum Corp., 595 F.2d 
1287 (3d Cir. 1979); Industrial Investment Development Corp. v. Mitsui & Co., 594 F.2d 48 (5th Cir. 1979), cert. denied, 445 U.S. 
903, 100 S. Ct. 1078, 63 L. Ed. 2d 318 (1980); Timberlane Lumber Co. v. Bank of America, 549 F.2d 597 (9th Cir. 1976); United 
States v. The Watchmakers of Switzerland Information Center, Inc., 1963 Trade Cases P 70,600 (S.D.N.Y.1963). It is the 
application of these cases to the factual pattern before us that the parties dispute. The sovereign compulsion defense rests upon similar reasoning. Although the actions of a private party are at issue rather than 
actions of the sovereign itself, as in the act of state doctrine, the defense is applicable when those private actions were 
compelled by the sovereign. See Interamerican Refining Corp. v. Texaco Maracaibo, Inc., 307 F. Supp. 1291 (D.Del.1970). 
Again, the parties' dispute centers upon application of the relevant cases to the facts before us, with plaintiffs citing, inter alia, 
Continental Ore Co. v. Union Carbide and Carbon Corp., 370 U.S. 690, 82 S. Ct. 1404, 8 L. Ed. 2d 777 (1962); United States v. 
Sisal Sales Corp., 274 U.S. 268, 47 S. Ct. 592, 71 L. Ed. 1042 (1927); and Watchmakers of Switzerland, supra. Finally, defendants assert that even if they fail to persuade the court that plaintiffs' claims are precluded by the act of state or 
sovereign compulsion doctrines, principles of international comity nonetheless require dismissal. See, e.g., Mannington Mills, 
supra, 595 F.2d at 1297-98; Timberlane, supra, 549 F.2d at 613."
1422,124," We also do not reach defendants' contention that the MITI-related export control arrangements do not, given their setting, 
violate the U.S. antitrust laws. Price-fixing and customer-allocation agreements are, in general, per se violations of § 1 of the 
Sherman Act. Defendants submit, however, that the specific context of the arrangements involved in this case, i. e., the 
international trade background and the Japanese government involvement, creates significant differences from the factual 
patterns of the cases which announced the per se rules. Defendants thus contend that even if the Manufacturers' Agreements 
and JMEA Rules are not immunized from antitrust attack by reason of the doctrines and principles discussed in the text, those "
1423,," arrangements should not be assessed against a per se standard, but considered under the rule of reason, under which, 
defendants argue, the arrangements should be found reasonable and therefore lawful because of their concomitant political and 
economic benefits to the U.S. "
1432,1," In Granny Goose Foods, Inc. v. Teamsters Local No. 70, 415 U.S. 423, 439-40, 94 S. Ct. 1113, 1124, 39 L. Ed. 2d 435 (1974), 
the Supreme Court held that HN1[
] ""(a)n ex parte temporary restraining order issued by a state court prior to removal remains 
in force after removal no longer than it would have remained in effect under state law, but in no event does the order remain in 
force longer than the time limitations imposed by Rule 65(b), measured from the date of removal."" Rule 65(b), Fed.R.Civ.P., 
limits the duration of a temporary restraining order such as was issued here to ten days. Justice Tyler issued his ex parte order "
1433,," on March 14, 1981. The parties disagree on the date removal occurred; however, the latest possible day was March 20, 1981. 
Applying Granny Goose and Rule 65(b) to these facts, Justice Tyler's order expired on March 30, 1981 at the latest, which was 
yesterday. Since the order of which the Union complains has already expired, the Union's modification motion is denied as moot."
1433,2," HN2[
] ""Hazantown agreements"" are agreements between a jobber, such as Billy Jack, and a union, whereby the jobber 
agrees to ""farm out"" production only to shops approved or represented by the union. They are named after the jobber involved in 
the case of Danielson v. Joint Board of Coat, Suit & Allied Garment Workers' Union, 494 F.2d 1230 (2d Cir. 1974), in which the 
Court of Appeals for this Circuit held that union picketing to achieve such an agreement is not an unfair labor practice.  Jou-Jou 
Designs, Inc. v. International Ladies Garment Workers Union, 643 F.2d 905, 906 (2d Cir. 1981)."
1433,3," Billy Jack's complaint, while it mentions acts of violence allegedly committed by the Union's pickets, see Complaint at PP 10-
14, is directed at preventing the Union's picketing entirely, and not at controlling the manner in which it is conducted. Perusal of 
the complaint makes it clear that Billy Jack is relying on the purported unlawfulness of the Union's objective, and not any illegality 
of the means by which the Union is seeking to attain its purpose, as the basis for relief. Were Billy Jack's complaint directed at 
the allegedly violent nature of the Union's picketing, rather than at the Union's objective of securing a Hazantown agreement with 
Billy Jack, the case before the Court would be entirely different. It is clear that federal labor law does not preempt state law to the 
extent state law proscribes violent picketing. UAW v. Russell, 356 U.S. 634, 644, 78 S. Ct. 932, 938, 2 L. Ed. 2d 1030 (1958). 
The Court's holding in the present case, depending as it does on a finding that the state law upon which Billy Jack relies has 
been preempted by federal labor law, would thus be different were Billy Jack's request for relief based on the violence that 
allegedly attended the Union's picketing. Cf. Jou-Jou Designs, Inc. v. Local 23-25, International Ladies Garment Workers Union, 
No. 80 Civ. 1782, Transcript at 70-72 (S.D.N.Y. Mar. 31, 1980) (remanding action to state court on ground that complaint sought 
relief from violent picketing, and that case thus did not involve a ""labor dispute"" within meaning of federal labor laws). Since, 
however, Billy Jack's complaint challenges the picketing on the basis of its purportedly unlawful object, the Court views Billy 
Jack's allegations of violence, made in the complaint and in other papers before the Court, to be irrelevant to the Court's 
disposition of the motion to remand. "
1434,4," While the Union relies on 28 U.S.C. § 1337 as the basis for original federal court jurisdiction over this action, 28 U.S.C. § 1331 
seems to provide an equally satisfactory ground, particularly in light of the recent amendment of that section to remove the 
amount in controversy requirement. See Federal Question Jurisdictional Amendments Act of 1980, Pub.L.No. 96-486, § 2, 94 
Stat. 2369 (1980). "
1435,5," Contrary to the Union's suggestion, the complaint clearly does not allege facts sufficient to state an antitrust claim. In Jou-Jou 
Designs, Inc. v. International Ladies Garment Workers Union, supra note 2, the Court of Appeals rejected the argument that 
Hazantown picketing of the type alleged here can be made the object of antitrust attack. In Jou-Jou, as here, the picketing 
sought to replace an existing Hazantown agreement by a new agreement with a different union. The court, assuming arguendo 
that Hazantown agreements are restraints of trade when viewed in isolation, reasoned that the Union's challenged replacement 
effort, ""even if successful, would involve no net restraint of trade, but merely the substitution of one restraint of trade for another."" 
643 F.2d at 910."
1435,6," While, as described infra, the courts are in substantial conflict on this issue, the leading commentators are not, agreeing that 
federal preemption provides a basis for removal, at least where (as here) federal law also provides an arguable basis for relief. 
See 14 C. Wright, A. Miller & E. Cooper, Federal Practice and Procedure § 3722, at nn.39, 39.1 (1976 & Supp.1980); 1A 
Moore's Federal Practice P 0.160, at 187-89 & nn.24-25, P 0.167(7), at 403 (2d ed. 1979). "
1436,7," See, e.g., First National Bank v. Aberdeen National Bank, 627 F.2d 843, 850-52 (8th Cir. 1980) (en banc); Washington v. 
American League of Professional Baseball Clubs, 460 F.2d 654, 660 (9th Cir. 1972); Bailey v. Logan Square Typographers, Inc., 
441 F.2d 47, 51-52 (7th Cir. 1971); Turner v. Bell Federal Savings & Loan Association, 490 F. Supp. 104, 105 (N.D.Ill.1980); 
Glendale Federal Savings & Loan Association v. Fox, 481 F. Supp. 616, 625 (C.D.Cal.1979); Eure v. NVF Co., 481 F. Supp. 
639, 643 (E.D.N.C.1979); Nevada v. King, 463 F. Supp. 749, 751 (D.Nev.1979); Oklahoma v. United Health & Retirement 
Association, 436 F. Supp. 550, 552 (W.D.Okla.1977); Coulston v. International Brotherhood of Teamsters, 423 F. Supp. 882, 
884 (E.D.Pa.1976); Marquette National Bank v. First National Bank, 422 F. Supp. 1346, 1352-53 (D.Minn.1976); Johnson v. First 
Federal Savings & Loan Association, 418 F. Supp. 1106, 1109 (E.D.Mich.1976); New York v. Local 1115 Joint Board, Nursing 
Home & Hospital Employees Division, 412 F. Supp. 720, 723 (E.D.N.Y.1976); Lowe v. Trans World Airlines, Inc., 396 F. Supp. 9, 
12 (S.D.N.Y.1975). None of these precedents control the Court's decision of the instant motion. The Court has searched in vain 
for one that does. In United Mine Workers v. Gibbs, 383 U.S. 715, 727, 86 S. Ct. 1130, 1139, 16 L. Ed. 2d 218 (1966), the 
Supreme Court hinted in dictum that it might adopt this rule when it commented that ""(in) the present case … the allowable 
scope of the state claim implicates the federal doctrine of pre-emption,"" and then proceeded to state that ""this interrelationship 
does not create statutory federal question jurisdiction."" However, the Supreme Court subsequently affirmed the decision in the 
Avco case, cited in note 8 infra, wherein the Court of Appeals for the Sixth Circuit applied a contrary rule. In Debevoise v. 
Rutland Railway Corp., 291 F.2d 379, 380 (2d Cir.), cert. denied, 368 U.S. 876, 82 S. Ct. 123, 7 L. Ed. 2d 77 (1961), the Court of 
Appeals for this Circuit considered, and rejected, an argument that removal was appropriate because application of the state law 
relied upon by plaintiff purportedly ""interfered with the allegedly exclusive federal power over railway labor disputes created by 
the Railroad Labor Act."" Unfortunately, the Debevoise court did not make clear whether it regarded defendant's argument to be 
that the Railway Labor Act itself created an affirmative defense to state law, or whether that act preempted state law and the fact 
of preemption created the defense. Also, subsequent to Debevoise, the court stated that ""(e)ven though the claim is created by 
state law, a case may ""arise under' a law of the United States if the complaint discloses a need for determining the meaning or 
application of such a law."" T.B. Harms Co. v. Eliscu, 339 F.2d 823, 827 (2d Cir. 1964), cert. denied, 381 U.S. 915, 85 S. Ct. 
1534, 14 L. Ed. 2d 435 (1965). As a result, there appears to be no Supreme Court or Second Circuit precedent clearly stating 
the rule applicable to this issue."
1436,8," See, e.g., Fristoe v. Reynolds Metals Co., 615 F.2d 1209, 1212 (9th Cir. 1980); North Davis Bank v. First National Bank, 457 
F.2d 820, 823 (10th Cir. 1972); Avco Corp. v. Aero Lodge No. 737, International Association of Machinists, 376 F.2d 337, 340 
(6th Cir. 1967), aff'd, 390 U.S. 557, 88 S. Ct. 1235, 20 L. Ed. 2d 126 (1968); In re Wiring Device Antitrust Litigation, 498 F. Supp. 
79, 82-83 (E.D.N.Y.1980); Barclay's Ice Cream Co. v. Local No. 757, Ice Cream Drivers & Employees Union, 103 L.R.R.M. 
2048, 2048 n.3 (S.D.N.Y. Sept. 6, 1979); Teamsters Local 116 v. Fargo-Moorhead Automobile Dealers Association, 459 F. 
Supp. 558, 560 (D.N.D.1978); First Federal Savings & Loan Association v. First Federal Savings & Loan Association, 446 F. 
Supp. 210, 212 (N.D.Ala.1978); Ashley v. Southwestern Bell Telephone Co., 410 F. Supp. 1389, 1392-94 (W.D.Tex.1976); New "
1437,," York v. Local 144, Hotel, Nursing Home & Allied Health Services Union, 410 F. Supp. 225, 229 (S.D.N.Y.1976); Rettig v. 
Arlington Heights Federal Savings & Loan Association, 405 F. Supp. 819, 823 (N.D.Ill.1975); Gardner v. Clark Oil & Refining 
Corp., 383 F. Supp. 151, 152 (E.D.Wis.1974)."
1437,9," HN9[
] The preemption doctrine has its roots, of course, in the supremacy clause, U.S.Const. art. VI, cl. 2. See Perez v. Campbell, 402 U.S. 637, 649, 91 S. Ct. 1704, 1711, 29 L. Ed. 2d 233 (1971); Hines v. Davidowitz, 312 U.S. 52, 63, 61 S. Ct. 
399, 402, 85 L. Ed. 581 (1941). The formulation of the preemption doctrine adopted here rests on a conception of the supremacy 
clause as having a dual character: at times acting as a mechanism for determining the proper body of substantive law to be 
applied to a particular claim, as in preemption analysis; at other times operating as a vehicle for interposing a federal defense to 
a state cause of action, as where application of a state statute is resisted on substantive constitutional grounds. While the 
commentators typically conclude that preemption occurs where the court finds either a congressional design to ""occupy the field"" 
or a conflict between federal and state statutes, see, e.g., Note, The Preemption Doctrine: Shifting Perspectives on Federalism 
and the Burger Court, 75 Colum.L.Rev. 623, 624-26 (1975), in the Court's view the doctrine hinges fundamentally on the 
occupation ground, and the conflict ground exists merely as a proxy for finding the requisite congressional intent to occupy the 
field. "
1438,10, See note 4 supra.
1438,11," In certain cases, Congress has vested ""exclusive federal jurisdiction"" in an instrumentality other than the federal district 
courts. For example, an action alleging unfair labor practices in violation of section 8 of the NLRA is normally (though not, as is 
discussed infra, in the present case) within the exclusive original jurisdiction of the National Labor Relations Board (""the NLRB""), 
meaning that both the federal and state courts are without jurisdiction to hear such a case.  Amalgamated Clothing & Textile 
Workers Union v. J.P. Stevens & Co., 475 F. Supp. 482, 486 (S.D.N.Y.1979). Professor Moore suggests that the district court 
should remand, rather than dismiss, such actions, on the theory that ""the first order of business is for the federal court to 
determine its own jurisdiction and, where the federal court itself lacks jurisdiction and so determines, … it should not proceed 
further to decide whether the state court has jurisdiction."" 1A Moore's Federal Practice P 0.169(1), at 556-57 (2d ed. 1979). The 
Court cannot accept this argument, for two reasons. First, given the derivative nature of removal jurisdiction, the Court does not 
see how the federal court's jurisdiction can be enhanced beyond that of the state court, so as to permit dismissal rather than 
remand, merely by the fact that the federal court would have had jurisdiction had the action been commenced in federal court. 
Thus, the same result should pertain in all exclusive federal jurisdiction cases, regardless of how Congress has allocated that 
exclusive jurisdiction among the various federal instrumentalities. Second, Professor Moore's preference for a remand here "
1439,," seems wholly contradicted by the rule, approved by Professor Moore, that the federal court always has jurisdiction to dismiss for 
want of jurisdiction. In short, if dismissal is justified in the ""ordinary"" exclusive federal jurisdiction case, it is no less justified where 
that jurisdiction is vested in an instrumentality other than the district courts."
1439,12," The Union also argues that New York law prohibiting tortious interference with contract has been preempted in cases such as 
this by the federal antitrust laws. In Jou-Jou Designs, Inc. v. International Ladies Garment Workers Union, supra note 2, 643 
F.2d at 910, the Court of Appeals for this Circuit specifically rejected a federal antitrust attack on conduct virtually identical to that 
alleged here. The Union's conduct here is thus not even arguably prohibited by federal antitrust law, meaning that San Diego 
Building Trades Council v. Garmon, 359 U.S. 236, 79 S. Ct. 773, 3 L. Ed. 2d 775 (1959), and its progeny clearly provide no 
basis for finding preemption on this theory. See discussion in text infra. For the reasons discussed in note 13 infra, the 
alternative route to preemption in the federal labor area created by Local 20, Teamsters Union v. Morton, 377 U.S. 252, 84 S. Ct. 
1253, 12 L. Ed. 2d 280 (1964), also fails to provide a basis for holding that the state law relied upon by Billy Jack has been 
preempted in cases such as this by federal antitrust law. The Union's preemption argument accordingly must stand or fall on 
the federal labor laws."
1439,13," The Supreme Court enunciated a subsidiary route to preemption, for cases where the conduct challenged under state law is 
not either arguably prohibited or arguably protected by federal labor law, with its decisions in Local 20, Teamsters Union v. 
Morton, 377 U.S. 252, 84 S. Ct. 1253, 12 L. Ed. 2d 280 (1964) and Lodge 76, International Association of Machinists v. 
Wisconsin Employment Relations Commission, 427 U.S. 132, 96 S. Ct. 2548, 49 L. Ed. 2d 396 (1976). Under these cases, 
HN15[
] a finding of preemption is appropriate where the court finds that the absence of federal regulation is indicative of a 
""congressional determination to leave (the challenged conduct) available,"" and that to allow the states to regulate the conduct 
would be ""to upset the balance of power between labor and management expressed in our national labor policy."" Local 20, 
Teamsters Union v. Morton, supra, 377 U.S. at 260, 84 S. Ct. at 1258. Since the Court concludes infra that the Union's alleged 
conduct here is arguably prohibited by federal labor law, these cases are inapposite to the extent the Union's preemption 
argument is rooted in federal labor law. The Court notes, however, that the Morton-Machinists rule lends support to the Court's 
conclusion infra that the necessity for preemption here lies in the possibility that state law might be applied to prohibit conduct 
that, while arguably prohibited by federal law, is in fact permitted by the NLRA, and thus intended by Congress to be available to 
labor organizations in their dealings with employers. To the extent the Union's argument is based on the federal antitrust laws, 
see note 12 supra, the Court does not find that the silence of the federal antitrust laws on the legality of the Union's conduct is, "
1440,," within the meaning of the Morton-Machinists rule, expressive of a congressional determination to permit such conduct in striking 
the balance of power between labor and management."
1440,14," Professor Cox has helpfully defined HN17[
] laws of general applicability as ""laws that do not rest upon legislative, 
administrative, or judicial evaluation of the several interests of employers, labor unions, employees, and the public in union 
organization, collective bargaining, or a labor dispute."" Cox, Recent Developments in Federal Labor Law Preemption, 41 Ohio 
St. L.J. 277, 293 (1980). He argues that state laws of general applicability should never be subject to preemption where, as here, 
the conduct they purportedly forbid is arguably prohibited (as distinct from arguably protected) by federal labor law. Id. at 281-82. 
However, the Supreme Court has consistently taken the position that the preemption decision does not depend on whether the 
state law in question is of general applicability. See, e.g., New York Telephone Co. v. New York State Department of Labor, 440 
U.S. 519, 533, 99 S. Ct. 1328, 1337, 59 L. Ed. 2d 553 (opinion of Stevens, J.), 557-58 (Powell, J., dissenting). "
1441,15," This case is thus far different from those cases in addition to Sears where the Supreme Court has carved out an ""exception"" 
to Garmon's ""arguably prohibited"" approach. See, e.g., Farmer v. Carpenters Local 25, supra, 430 U.S. at 304, 97 S. Ct. at 1065 
(no preemption where complaint alleged intentional infliction of mental distress) (while challenged conduct was arguably 
prohibited by NLRA, action before NLRB would focus on whether statements were made with discriminatory intent, and not on 
whether statements were made with intent and effect of causing emotional distress); Linn v. Plant Guard Workers Local 114, 383 
U.S. 53, 63, 86 S. Ct. 657, 663, 15 L. Ed. 2d 582 (1966) (no preemption where complaint alleged libel) (while challenged activity 
was arguably prohibited by NLRA, action before NLRB would focus on coercive or misleading nature of the statements rather 
than their defamatory quality). "
1442,16," The Court finds support for the conclusion just reached in Justice Stevens' opinion in Sears, Roebuck & Co. v. San Diego 
County District Council of Carpenters, supra, the most recent majority opinion of the Supreme Court in this area. Justice 
Stevens, in holding that HN23[
] state regulation of activity arguably prohibited by section 8 of the NLRA cannot avoid 
preemption simply because it is pursuant to a law of general application, noted that the Court had previously held, in 
Amalgamated Association of Street, Electric Railway & Motor Coach Employees v. Lockridge, 403 U.S. 274, 296, 91 S. Ct. 
1909, 1922, 29 L. Ed. 2d 473 (1971), that state contract laws were preempted in the federal labor context to the extent they 
purported to govern a union member's rights and duties under the union security clause in the collective bargaining agreement. 
In Justice Stevens' view, ""(permitting) the state court to exercise jurisdiction pursuant to a law of general application in these 
circumstances would have entailed a ""real and immediate potential for conflict with the federal scheme.' "" 436 U.S. at 195 n.24, 
98 S. Ct. at 1756 n.10 (quoting Farmer v. Carpenters Local 25, supra, 430 U.S. at 301 n.10, 97 S. Ct. at 1056 n.10). Justice 
Stevens then went on to comment that ""(a)n identical result would undoubtedly obtain were an employer subjected to 
recognitional or secondary picketing to seek injunctive relief in state court on the theory that the union was tortiously interfering 
with his freedom to contract."" 436 U.S. at 194 n.24, 98 S. Ct. at 1756 n.24. The recent decision of the Court of Appeals for this Circuit in Jou-Jou Designs, Inc. v. International Ladies Garment Workers 
Union, supra note 2, does not affect the Court's conclusion that New York law is preempted here. In Jou-Jou, the court held, on 
facts virtually identical to those alleged here, that plaintiff had failed to allege a viable Sherman Act claim. 643 F.2d at 910-11. 
The court then commented that ""(this case) is essentially either a state claim for tortious interference with contractual relations, 
or an NLRB case."" Id. In the Court's view, by this comment the Jou-Jou court was merely indicating some potential avenues for 
similarly situated plaintiffs to explore not providing a road map showing the path to successful litigation. As today's decision 
shows, the particular route chosen by Billy Jack, while not leading to an absolute dead end, as does the one used in Jou-Jou, is 
plainly not the most desirable course to follow in a case such as this."
1442,17," Most section 8 cases are not simply cases of exclusive federal jurisdiction, but are in fact cases within the exclusive original 
jurisdiction of the NLRB. For the reasons discussed in text infra, this is not such a case. Assuming it were, the proper result 
would be for the Court to deny the instant motion to remand, but then to dismiss the action sua sponte without prejudice to its 
being refiled before the NLRB. See note 11 supra. "
1454,1," .  This action was originally filed by Nancy Pollock on behalf of the alleged class.  After a motion by Conti and Waltuch to strike 
the complaint as sham and false, pursuant to Fed.R.Civ.P. 11, was denied (see Opinion and Order dated November 28, 1978), a 
second amended complaint was filed by stipulation dated June 26, 1979, adding Alexander Moskovits as an additional named 
plaintiff.  By stipulation ""so ordered"" on November 27, 1979, consideration of the plaintiffs' motion for class certification was held 
in abeyance pending the outcome of the within motions. "
1457,2," .  Notably, the court found that the application of the antitrust laws in the CEA context was not impliedly repealed by passage of 
the Commodity Futures Trading Commission Act. 468 F. Supp. at 116. "
1458,3," .  As far as the Court is aware, Bucher v. Shumway, 452 F. Supp. 1288 (S.D.N.Y.1978) is the only case in this Circuit to follow 
the rationale of Schaefer.  The plaintiffs in Bucher alleged violations of the securities laws and antitrust laws in connection with a 
""friendly"" tender offer for outstanding shares in a corporation.  Relying upon the rationale of Schaefer, the district court dismissed 
the antitrust claims."
1458,4," .  While there is a dearth of cases directly addressing the question of whether an antitrust claim could be asserted against 
commodity futures brokers and traders, discussions in several Second Circuit cases indicate that such claims were allowed prior 
to the passage of the CFTCA.  E. g., Miller v. New York Produce Exchange, 550 F.2d 762 (2d Cir.), cert. denied, 434 U.S. 823, 
98 S. Ct. 68, 54 L. Ed. 2d 80 (1977); Klebanow v. New York Produce Exchange, 344 F.2d 294, 299-300 (2d Cir. 1965). "
1459,5," .  The creation of an exclusive remedy under the CEA cannot be implied from the legislative history and such an implication 
would be disfavored.  Cf.  United States v. Philadelphia National Bank, 374 U.S. 321, 350-51, 83 S. Ct. 1715, 1734, 10 L. Ed. 2d 
915 (1963) (""Repeals of the antitrust laws by implication from a regulatory statute are strongly disfavored, and have only been 
found in cases of plain repugnancy between the antitrust and regulatory provisions."")."
1459,6," .  That is, the Supreme Court has never decided which of the many standing tests (e.g., the direct injury test, Loeb v. Eastman 
Kodak Co., 183 F. 704 (3d Cir. 1910); the target area test, Calderone, supra; the foreseeable target area test, Mulvey v. Samuel 
Goldwyn Productions, 433 F.2d 1073 (9th Cir. 1970), cert. denied, 402 U.S. 923, 91 S. Ct. 1377, 28 L. Ed. 2d 662 (1971); the 
zone of interests test, Malamud v. Sinclair Oil Corp., 521 F.2d 1142 (6th Cir. 1975)) are permissible under section 4 of the 
Clayton Act. "
1460,7," .  Initially, it should be made clear that this is not a pass-on case to which the holding of Illinois Brick is applicable.  Although the 
plaintiffs and defendants were required to deal through agents, they were in direct contact insofar as they were on opposite 
sides of the November Contracts market.  For a succinct discussion of the mechanics of futures contracts trading, see Leist v. 
Simplot, supra, at 286-88."
1460,8," .  In their sur-reply memorandum of law, at 27 n.*, the plaintiffs assert that, due to the trading mechanism used by the Exchange, 
it would be virtually impossible to ascertain from whom the plaintiffs purchased and to whom the defendants sold. "
1461,9," .  This type of price increase is distinguishable from the ""umbrella"" pricing situation in Mid-West Paper Products, supra. In a 
market in which supply is restricted, prices move up naturally pursuant to basic laws of supply and demand.  In a market in 
which an oligopoly or price fixing arrangement allows a relatively small seller to raise its price to the level protected by the price 
""umbrella"", the small seller is not ""compelled"" to raise his price to the same extent as a seller in a supply restricted market.  
Thus, the severe difficulties attendant with proving damages in an ""umbrella"" pricing situation, which troubled the court in Mid-
West Paper Products, supra, are not present in the case at bar. "
1480,1," In Connell Construction Company v. Plumbers and Steamfitters Local Union No. 100, 421 U.S. 616, 95 S. Ct. 1830, 44 L. Ed. 
2d 418, rehearing denied, 423 U.S. 884, 96 S. Ct. 156, 46 L. Ed. 2d 114 (1975), and in Meat Cutters Local 189 v. Jewel Tea Co., 
381 U.S. 676, 85 S. Ct. 1596, 14 L. Ed. 2d 640 (1965), the Supreme Court circumvented the doctrine of primary jurisdiction by 
finding that ""federal courts may decide labor law questions that emerge as collateral issues in suits brought under independent 
federal remedies."" Owing to its characterization of this matter as a labor dispute, this court will not follow such a circuitous route 
of assuming jurisdiction."
1480,2," HN9[
] That section, entitled ""Findings and Policies"" provides, in pertinent part: The denial by some employers of the right of employees to organize and the refusal by some employers to accept the 
procedure of collective bargaining lead to strikes and other forms of industrial strife or unrest, which have the intent or the 
necessary effect of burdening or obstructing commerce by (a) impairing the efficiency, safety, or operation of the 
instrumentalities of commerce; (b) occurring in the current of commerce; (c) materially affecting, restraining, or controlling 
the flow of raw materials or manufactured or processed goods from or into the channels of commerce, or the prices of such 
materials or goods in commerce; or (d) causing diminution of employment and wages in such volume as substantially to 
impair or disrupt the market for goods flowing from or into the channels of commerce."
1480,*," * * * It is hereby declared to be the policy of the United States to eliminate the causes of certain substantial obstructions to the 
free flow of commerce and to mitigate and eliminate these obstructions when they have occurred by encouraging the 
practice and procedure of collective bargaining and by protecting the exercise by workers of full freedom of association, 
self-organization, and designation of representatives of their own choosing, for the purpose of negotiating the terms and 
conditions of their employment or other mutual aid or protection."
1480,3," The Connell decision prompted abundant commentary. Included in such discourse are the following statements. ""The most controversial case of the 1974 Term was Connell Construction Co. v. Plumbers Local 100, a 5-4 decision in which the 
court found a novel and puzzling way for depriving labor unions of their general exemption from the antitrust laws."" Bartosic, The 
Supreme Court 1974 Term: The Allocation of Power in Deciding Labor Law Policy, 62 Va.L.R. 533 (1976). ""By distinguishing between the statutory and nonstatutory exemptions for labor union activity, the majority does remove some of 
the confusion surrounding the determination of labor's antitrust exemption; yet the court supplied no specific criteria for the 
nonstatutory balancing test beyond a vague weighing of competing goals."" Paulsen, Labor's Exemption from Federal Antitrust 
Law: The Diminishing Protection for Union Activity, 28 U. of Fla.L.R. 620 (1975). "
1482,4," San Diego Building Trades Council v. Garmon, 359 U.S. 236, 79 S. Ct. 773, 3 L. Ed. 2d 775 (1959) and Motor Coach 
Employees v. Lockridge, 403 U.S. 274, 91 S. Ct. 1909, 29 L. Ed. 2d 473 (1971) did not involve antitrust claims. These cases' 
importance stems from their recognition of the NLRB's exclusive competence over any activity ""arguably subject"" to § 7 or § 8 of 
the National Labor Relations Act and, as such, the resulting preemption of state and federal court jurisdiction. "
